OBJECTID,COUNTY,MUNICIPALITY,NHA_JOIN_ID,GlobalID,created_user,created_date,last_edited_user,last_edited_date
1313,Washington,Fallowfield Township,alj86814,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:32:23,ctraceyWPC,1/7/2020 20:32:23
1314,Washington,Charleroi Borough,alj86814,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:32:23,ctraceyWPC,1/7/2020 20:32:23
1315,Washington,Long branch Borough,alj86814,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:32:23,ctraceyWPC,1/7/2020 20:32:23
1316,Washington,Speers Borough,alj86814,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:32:23,ctraceyWPC,1/7/2020 20:32:23
1317,Washington,Twilight Borough,alj86814,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:32:23,ctraceyWPC,1/7/2020 20:32:23
1318,Washington,California Borough,alj86815,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:32:37,ctraceyWPC,1/7/2020 20:32:37
1319,Fayette,Washington Township,alj86816,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:32:51,ctraceyWPC,1/7/2020 20:32:51
1320,Fayette,Fayette city Borough,alj86816,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:32:51,ctraceyWPC,1/7/2020 20:32:51
1321,Washington,Dunlevy Borough,alj86816,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:32:51,ctraceyWPC,1/7/2020 20:32:51
1322,Washington,Allenport Borough,alj86816,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:32:51,ctraceyWPC,1/7/2020 20:32:51
1323,Fayette,Luzerne Township,alj86817,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:33:06,ctraceyWPC,1/7/2020 20:33:06
1324,Washington,Centerville Borough,alj86817,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:33:06,ctraceyWPC,1/7/2020 20:33:06
1325,Washington,Centerville Borough,alj86818,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:33:22,ctraceyWPC,1/7/2020 20:33:22
1326,Washington,North strabane Township,alj86819,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:33:35,ctraceyWPC,1/7/2020 20:33:35
1327,Washington,North strabane Township,alj86820,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:33:49,ctraceyWPC,1/7/2020 20:33:49
1328,Washington,Peters Township,alj86820,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:33:49,ctraceyWPC,1/7/2020 20:33:49
1329,Washington,Donegal Township,alj87706,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:34:03,ctraceyWPC,1/7/2020 20:34:03
1330,Washington,West finley Township,alj87706,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:34:03,ctraceyWPC,1/7/2020 20:34:03
1331,Washington,West finley Township,alj87707,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:34:17,ctraceyWPC,1/7/2020 20:34:17
1332,Washington,West finley Township,alj87708,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:34:31,ctraceyWPC,1/7/2020 20:34:31
1333,Washington,Morris Township,alj87709,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:34:45,ctraceyWPC,1/7/2020 20:34:45
1334,Washington,Buffalo Township,alj87710,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:34:58,ctraceyWPC,1/7/2020 20:34:58
1335,Washington,South franklin Township,alj87710,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:34:58,ctraceyWPC,1/7/2020 20:34:58
1336,Washington,Green hills Borough,alj87710,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:34:58,ctraceyWPC,1/7/2020 20:34:58
1337,Greene,Morris Township,alj87711,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:35:12,ctraceyWPC,1/7/2020 20:35:12
1338,Washington,Morris Township,alj87711,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:35:12,ctraceyWPC,1/7/2020 20:35:12
1339,Washington,Amwell Township,alj87712,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:35:26,ctraceyWPC,1/7/2020 20:35:26
1340,Washington,Morris Township,alj87712,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:35:26,ctraceyWPC,1/7/2020 20:35:26
1341,Washington,South franklin Township,alj87712,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:35:26,ctraceyWPC,1/7/2020 20:35:26
1342,Washington,Amwell Township,alj87713,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:35:41,ctraceyWPC,1/7/2020 20:35:41
1343,Washington,Amwell Township,alj87714,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:35:55,ctraceyWPC,1/7/2020 20:35:55
1344,Washington,North bethlehem Township,alj87714,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:35:55,ctraceyWPC,1/7/2020 20:35:55
1345,Washington,West bethlehem Township,alj87714,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:35:55,ctraceyWPC,1/7/2020 20:35:55
1346,Washington,South strabane Township,alj87714,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:35:55,ctraceyWPC,1/7/2020 20:35:55
1347,Washington,North bethlehem Township,alj87715,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:36:10,ctraceyWPC,1/7/2020 20:36:10
1348,Washington,Somerset Township,alj87715,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:36:10,ctraceyWPC,1/7/2020 20:36:10
1349,Washington,North bethlehem Township,alj87716,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:36:24,ctraceyWPC,1/7/2020 20:36:24
1350,Washington,Somerset Township,alj87716,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:36:25,ctraceyWPC,1/7/2020 20:36:25
1351,Washington,Cokeburg Borough,alj87716,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:36:25,ctraceyWPC,1/7/2020 20:36:25
1352,Washington,Fallowfield Township,alj87717,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:36:39,ctraceyWPC,1/7/2020 20:36:39
1353,Washington,Somerset Township,alj87717,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:36:39,ctraceyWPC,1/7/2020 20:36:39
1354,Washington,West pike run Township,alj87717,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:36:39,ctraceyWPC,1/7/2020 20:36:39
1355,Washington,Beallsville Borough,alj87717,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:36:39,ctraceyWPC,1/7/2020 20:36:39
1356,Washington,Bentleyville Borough,alj87717,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:36:39,ctraceyWPC,1/7/2020 20:36:39
1357,Washington,Ellsworth Borough,alj87717,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:36:39,ctraceyWPC,1/7/2020 20:36:39
1358,Washington,West pike run Township,alj87718,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:36:53,ctraceyWPC,1/7/2020 20:36:53
1359,Washington,Centerville Borough,alj87718,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:36:53,ctraceyWPC,1/7/2020 20:36:53
1360,Washington,West pike run Township,alj87719,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:37:07,ctraceyWPC,1/7/2020 20:37:07
1361,Washington,Beallsville Borough,alj87720,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:37:21,ctraceyWPC,1/7/2020 20:37:21
1362,Washington,Deemston Borough,alj87720,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:37:21,ctraceyWPC,1/7/2020 20:37:21
1363,Greene,Jefferson Township,alj87721,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:37:35,ctraceyWPC,1/7/2020 20:37:35
1364,Washington,East bethlehem Township,alj87721,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:37:35,ctraceyWPC,1/7/2020 20:37:35
1367,Washington,Mount pleasant Township,alj90239,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:38:03,ctraceyWPC,1/7/2020 20:38:03
1368,Washington,Smith Township,alj90239,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:38:03,ctraceyWPC,1/7/2020 20:38:03
1369,Washington,Somerset Township,alj90258,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:38:17,ctraceyWPC,1/7/2020 20:38:17
1370,Washington,Robinson Township,alj90259,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:38:31,ctraceyWPC,1/7/2020 20:38:31
1372,Washington,Hanover Township,ct62151,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:38:59,ctraceyWPC,1/7/2020 20:38:59
1373,Washington,Donegal Township,ct62530,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:39:13,ctraceyWPC,1/7/2020 20:39:13
1374,Washington,Independence Township,ct62530,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:39:14,ctraceyWPC,1/7/2020 20:39:14
1375,Washington,Donegal Township,ct62532,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:39:27,ctraceyWPC,1/7/2020 20:39:27
1376,Washington,Blaine Township,ct62533,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:39:41,ctraceyWPC,1/7/2020 20:39:41
1377,Washington,East finley Township,xxx42074,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:39:54,ctraceyWPC,1/7/2020 20:39:54
1378,Allegheny,Jefferson hills Borough,xxx42075,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:40:08,ctraceyWPC,1/7/2020 20:40:08
1379,Allegheny,Forward Township,xxx42075,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:40:08,ctraceyWPC,1/7/2020 20:40:08
1380,Washington,Union Township,xxx42075,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:40:08,ctraceyWPC,1/7/2020 20:40:08
1381,Greene,Morgan Township,xxx42602,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:40:24,ctraceyWPC,1/7/2020 20:40:24
1382,Washington,East bethlehem Township,xxx42602,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:40:24,ctraceyWPC,1/7/2020 20:40:24
1383,Washington,West bethlehem Township,xxx42602,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:40:24,ctraceyWPC,1/7/2020 20:40:24
1384,Washington,Deemston Borough,xxx42602,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:40:24,ctraceyWPC,1/7/2020 20:40:24
1385,Washington,Hanover Township,xxx42605,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:40:39,ctraceyWPC,1/7/2020 20:40:39
1386,Washington,Amwell Township,xxx42608,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:40:52,ctraceyWPC,1/7/2020 20:40:52
1387,Greene,Jefferson Township,xxx42620,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:41:06,ctraceyWPC,1/7/2020 20:41:06
1388,Washington,East bethlehem Township,xxx42620,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:41:06,ctraceyWPC,1/7/2020 20:41:06
1389,Fayette,Brownsville Township,xxx42621,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:41:21,ctraceyWPC,1/7/2020 20:41:21
1390,Fayette,Jefferson Township,xxx42621,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:41:21,ctraceyWPC,1/7/2020 20:41:21
1391,Washington,California Borough,xxx42621,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:41:21,ctraceyWPC,1/7/2020 20:41:21
1392,Washington,West brownsville Borough,xxx42621,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:41:21,ctraceyWPC,1/7/2020 20:41:21
1393,Washington,Blaine Township,xxx42629,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:41:36,ctraceyWPC,1/7/2020 20:41:36
1394,Washington,Donegal Township,xxx42629,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:41:36,ctraceyWPC,1/7/2020 20:41:36
1395,Washington,Cecil Township,xxx42636,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:41:50,ctraceyWPC,1/7/2020 20:41:50
1396,Washington,Peters Township,xxx42636,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:41:50,ctraceyWPC,1/7/2020 20:41:50
1397,Washington,Donegal Township,xxx42654,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:42:04,ctraceyWPC,1/7/2020 20:42:04
1398,Washington,Independence Township,xxx42654,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:42:04,ctraceyWPC,1/7/2020 20:42:04
1399,Washington,Hanover Township,xxx42697,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:42:17,ctraceyWPC,1/7/2020 20:42:17
1400,Washington,Cecil Township,xxx42709,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:42:31,ctraceyWPC,1/7/2020 20:42:31
1401,Washington,Fallowfield Township,xxx42713,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:42:46,ctraceyWPC,1/7/2020 20:42:46
1402,Washington,Nottingham Township,xxx42713,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:42:46,ctraceyWPC,1/7/2020 20:42:46
1403,Washington,Somerset Township,xxx42713,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:42:46,ctraceyWPC,1/7/2020 20:42:46
1404,Washington,Nottingham Township,xxx42717,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:43:09,ctraceyWPC,1/7/2020 20:43:09
1405,Washington,Cecil Township,xxx42718,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:43:29,ctraceyWPC,1/7/2020 20:43:29
1406,Washington,North strabane Township,xxx42718,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:43:29,ctraceyWPC,1/7/2020 20:43:29
1407,Washington,Morris Township,xxx42731,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:43:48,ctraceyWPC,1/7/2020 20:43:48
1408,Washington,Morris Township,xxx42739,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:44:16,ctraceyWPC,1/7/2020 20:44:16
1409,Allegheny,Forward Township,xxx42740,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:44:36,ctraceyWPC,1/7/2020 20:44:36
1410,Washington,New eagle Borough,xxx42740,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:44:36,ctraceyWPC,1/7/2020 20:44:36
1411,Washington,Carroll Township,xxx42740,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:44:36,ctraceyWPC,1/7/2020 20:44:36
1412,Washington,Union Township,xxx42740,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:44:36,ctraceyWPC,1/7/2020 20:44:36
1413,Washington,Donegal Township,xxx42742,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:44:58,ctraceyWPC,1/7/2020 20:44:58
1414,Washington,East finley Township,xxx42742,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:44:58,ctraceyWPC,1/7/2020 20:44:58
1415,Fayette,Luzerne Township,xxx42746,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:45:19,ctraceyWPC,1/7/2020 20:45:19
1416,Washington,Centerville Borough,xxx42746,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:45:19,ctraceyWPC,1/7/2020 20:45:19
1417,Washington,North bethlehem Township,xxx42747,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:45:46,ctraceyWPC,1/7/2020 20:45:46
1418,Washington,Somerset Township,xxx42747,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:45:46,ctraceyWPC,1/7/2020 20:45:46
1419,Washington,Cokeburg Borough,xxx42747,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:45:46,ctraceyWPC,1/7/2020 20:45:46
1420,Washington,East finley Township,xxx42764,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:46:09,ctraceyWPC,1/7/2020 20:46:09
1421,Washington,West finley Township,xxx42764,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:46:09,ctraceyWPC,1/7/2020 20:46:09
1422,Washington,Smith Township,xxx42811,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:46:25,ctraceyWPC,1/7/2020 20:46:25
1423,Washington,Union Township,xxx42813,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:46:39,ctraceyWPC,1/7/2020 20:46:39
1424,Washington,Morris Township,xxx42814,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:46:53,ctraceyWPC,1/7/2020 20:46:53
1425,Washington,Independence Township,xxx42815,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:47:06,ctraceyWPC,1/7/2020 20:47:06
1426,Washington,Jefferson Township,xxx42815,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:47:06,ctraceyWPC,1/7/2020 20:47:06
1427,Washington,Fallowfield Township,xxx42816,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:47:21,ctraceyWPC,1/7/2020 20:47:21
1428,Washington,California Borough,xxx42816,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:47:21,ctraceyWPC,1/7/2020 20:47:21
1429,Washington,Long branch Borough,xxx42816,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:47:21,ctraceyWPC,1/7/2020 20:47:21
1430,Washington,Twilight Borough,xxx42816,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:47:21,ctraceyWPC,1/7/2020 20:47:21
1431,Washington,Nottingham Township,xxx42817,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:47:35,ctraceyWPC,1/7/2020 20:47:35
1432,Washington,Peters Township,xxx42817,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:47:35,ctraceyWPC,1/7/2020 20:47:35
1433,Washington,Peters Township,xxx42818,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:47:49,ctraceyWPC,1/7/2020 20:47:49
1434,Beaver,Hanover Township,xxx45623,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:48:04,ctraceyWPC,1/7/2020 20:48:04
1435,Washington,Hanover Township,xxx45623,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:48:04,ctraceyWPC,1/7/2020 20:48:04
1436,Washington,Robinson Township,xxx45623,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:48:04,ctraceyWPC,1/7/2020 20:48:04
1437,Greene,Richhill Township,xxx45727,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:48:20,ctraceyWPC,1/7/2020 20:48:20
1438,Washington,West finley Township,xxx45727,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:48:20,ctraceyWPC,1/7/2020 20:48:20
1439,Greene,Richhill Township,xxx45728,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:48:35,ctraceyWPC,1/7/2020 20:48:35
1440,Washington,West finley Township,xxx45728,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:48:35,ctraceyWPC,1/7/2020 20:48:35
1441,Greene,Richhill Township,xxx45729,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:48:56,ctraceyWPC,1/7/2020 20:48:56
1442,Washington,West finley Township,xxx45729,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:48:56,ctraceyWPC,1/7/2020 20:48:56
1443,Greene,Richhill Township,xxx48355,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:49:11,ctraceyWPC,1/7/2020 20:49:11
1444,Washington,West finley Township,xxx48355,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:49:11,ctraceyWPC,1/7/2020 20:49:11
1445,Beaver,Hanover Township,xxx48356,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:49:28,ctraceyWPC,1/7/2020 20:49:28
1446,Beaver,Independence Township,xxx48356,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:49:29,ctraceyWPC,1/7/2020 20:49:29
1447,Washington,Hanover Township,xxx48356,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:49:29,ctraceyWPC,1/7/2020 20:49:29
1448,Washington,Robinson Township,xxx48356,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:49:29,ctraceyWPC,1/7/2020 20:49:29
1449,Greene,Richhill Township,xxx48513,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:49:43,ctraceyWPC,1/7/2020 20:49:43
1450,Washington,West finley Township,xxx48513,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:49:43,ctraceyWPC,1/7/2020 20:49:43
1233,Washington,Hanover Township,alj86760,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:16:55,ctraceyWPC,1/7/2020 20:16:55
1234,Washington,Robinson Township,alj86760,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:16:55,ctraceyWPC,1/7/2020 20:16:55
1235,Washington,Hanover Township,alj86761,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:17:09,ctraceyWPC,1/7/2020 20:17:09
1236,Washington,Robinson Township,alj86762,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:17:23,ctraceyWPC,1/7/2020 20:17:23
1237,Washington,Smith Township,alj86762,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:17:23,ctraceyWPC,1/7/2020 20:17:23
1238,Washington,Robinson Township,alj86763,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:17:41,ctraceyWPC,1/7/2020 20:17:41
1239,Washington,Robinson Township,alj86764,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:17:54,ctraceyWPC,1/7/2020 20:17:54
1240,Washington,Robinson Township,alj86765,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:18:08,ctraceyWPC,1/7/2020 20:18:08
1241,Washington,Mount pleasant Township,alj86766,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:18:25,ctraceyWPC,1/7/2020 20:18:25
1242,Washington,Mount pleasant Township,alj86767,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:18:39,ctraceyWPC,1/7/2020 20:18:39
1243,Washington,Mount pleasant Township,alj86768,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:18:52,ctraceyWPC,1/7/2020 20:18:52
1244,Washington,Chartiers Township,alj86769,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:19:08,ctraceyWPC,1/7/2020 20:19:08
