OBJECTID,COUNTY,MUNICIPALITY,NHA_JOIN_ID,GlobalID,created_user,created_date,last_edited_user,last_edited_date
1245,Washington,Independence Township,alj86770,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:19:23,ctraceyWPC,1/7/2020 20:19:23
1246,Washington,Jefferson Township,alj86770,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:19:23,ctraceyWPC,1/7/2020 20:19:23
1247,Washington,Hopewell Township,alj86771,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:19:36,ctraceyWPC,1/7/2020 20:19:36
1248,Washington,Cecil Township,alj86772,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:19:51,ctraceyWPC,1/7/2020 20:19:51
1249,Washington,Cross creek Township,alj86773,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:20:05,ctraceyWPC,1/7/2020 20:20:05
1250,Washington,Hopewell Township,alj86773,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:20:05,ctraceyWPC,1/7/2020 20:20:05
1251,Washington,Cecil Township,alj86774,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:20:19,ctraceyWPC,1/7/2020 20:20:19
1252,Washington,Cecil Township,alj86775,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:20:33,ctraceyWPC,1/7/2020 20:20:33
1253,Washington,Peters Township,alj86775,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:20:33,ctraceyWPC,1/7/2020 20:20:33
1254,Allegheny,South fayette Township,alj86776,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:20:47,ctraceyWPC,1/7/2020 20:20:47
1255,Allegheny,Upper st clair Township,alj86776,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:20:47,ctraceyWPC,1/7/2020 20:20:47
1256,Washington,Cecil Township,alj86776,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:20:47,ctraceyWPC,1/7/2020 20:20:47
1257,Washington,North strabane Township,alj86776,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:20:47,ctraceyWPC,1/7/2020 20:20:47
1258,Washington,Peters Township,alj86776,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:20:47,ctraceyWPC,1/7/2020 20:20:47
1259,Washington,Cecil Township,alj86777,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:21:01,ctraceyWPC,1/7/2020 20:21:01
1260,Washington,North strabane Township,alj86777,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:21:01,ctraceyWPC,1/7/2020 20:21:01
1266,Washington,Donegal Township,alj86781,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:21:58,ctraceyWPC,1/7/2020 20:21:58
1267,Washington,Independence Township,alj86782,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:22:12,ctraceyWPC,1/7/2020 20:22:12
1268,Washington,Donegal Township,alj86783,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:22:25,ctraceyWPC,1/7/2020 20:22:25
1269,Washington,Donegal Township,alj86784,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:22:39,ctraceyWPC,1/7/2020 20:22:39
1270,Washington,Buffalo Township,alj86785,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:22:53,ctraceyWPC,1/7/2020 20:22:53
1271,Washington,South franklin Township,alj86786,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:23:10,ctraceyWPC,1/7/2020 20:23:10
1272,Washington,North franklin Township,alj86786,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:23:10,ctraceyWPC,1/7/2020 20:23:10
1273,Washington,South franklin Township,alj86787,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:23:31,ctraceyWPC,1/7/2020 20:23:31
1274,Washington,East finley Township,alj86788,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:23:49,ctraceyWPC,1/7/2020 20:23:49
1275,Washington,West finley Township,alj86789,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:24:09,ctraceyWPC,1/7/2020 20:24:09
1276,Washington,West finley Township,alj86790,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:24:33,ctraceyWPC,1/7/2020 20:24:33
1277,Greene,Richhill Township,alj86791,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:24:54,ctraceyWPC,1/7/2020 20:24:54
1278,Washington,West finley Township,alj86791,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:24:54,ctraceyWPC,1/7/2020 20:24:54
1279,Washington,West finley Township,alj86792,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:25:15,ctraceyWPC,1/7/2020 20:25:15
1280,Washington,West finley Township,alj86793,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:25:34,ctraceyWPC,1/7/2020 20:25:34
1281,Washington,West finley Township,alj86794,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:25:53,ctraceyWPC,1/7/2020 20:25:53
1282,Greene,Richhill Township,alj86795,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:26:10,ctraceyWPC,1/7/2020 20:26:10
1283,Washington,West finley Township,alj86795,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:26:10,ctraceyWPC,1/7/2020 20:26:10
1284,Greene,Richhill Township,alj86796,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:26:32,ctraceyWPC,1/7/2020 20:26:32
1285,Washington,West finley Township,alj86796,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:26:32,ctraceyWPC,1/7/2020 20:26:32
1286,Washington,East finley Township,alj86797,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:26:52,ctraceyWPC,1/7/2020 20:26:52
1287,Washington,Morris Township,alj86798,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:27:11,ctraceyWPC,1/7/2020 20:27:11
1288,Washington,Morris Township,alj86799,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:27:36,ctraceyWPC,1/7/2020 20:27:36
1289,Washington,Amwell Township,alj86800,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:27:58,ctraceyWPC,1/7/2020 20:27:58
1290,Greene,Morgan Township,alj86801,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:28:21,ctraceyWPC,1/7/2020 20:28:21
1291,Washington,West bethlehem Township,alj86801,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:28:21,ctraceyWPC,1/7/2020 20:28:21
1292,Washington,Marianna Borough,alj86801,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:28:21,ctraceyWPC,1/7/2020 20:28:21
1295,Washington,Amwell Township,alj86803,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:28:56,ctraceyWPC,1/7/2020 20:28:56
1296,Washington,West bethlehem Township,alj86803,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:28:56,ctraceyWPC,1/7/2020 20:28:56
1297,Greene,Morgan Township,alj86804,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:29:13,ctraceyWPC,1/7/2020 20:29:13
1298,Washington,East bethlehem Township,alj86804,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:29:13,ctraceyWPC,1/7/2020 20:29:13
1299,Washington,West bethlehem Township,alj86804,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:29:13,ctraceyWPC,1/7/2020 20:29:13
1300,Washington,Deemston Borough,alj86804,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:29:13,ctraceyWPC,1/7/2020 20:29:13
1301,Washington,West bethlehem Township,alj86805,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:29:29,ctraceyWPC,1/7/2020 20:29:29
1302,Washington,Marianna Borough,alj86805,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:29:29,ctraceyWPC,1/7/2020 20:29:29
1210,Allegheny,Jefferson hills Borough,alj86731,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:15:15,ctraceyWPC,1/7/2020 20:15:15
1211,Allegheny,South park Township,alj86731,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:15:15,ctraceyWPC,1/7/2020 20:15:15
1212,Allegheny,Clairton City,alj86731,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:15:15,ctraceyWPC,1/7/2020 20:15:15
1213,Washington,Union Township,alj86731,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:15:15,ctraceyWPC,1/7/2020 20:15:15
1214,Allegheny,West elizabeth Borough,alj86739,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:15:29,ctraceyWPC,1/7/2020 20:15:29
1215,Allegheny,Jefferson hills Borough,alj86739,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:15:29,ctraceyWPC,1/7/2020 20:15:29
1216,Allegheny,Lincoln Borough,alj86739,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:15:29,ctraceyWPC,1/7/2020 20:15:29
1217,Allegheny,Elizabeth Borough,alj86739,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:15:30,ctraceyWPC,1/7/2020 20:15:30
1218,Allegheny,Clairton City,alj86739,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:15:30,ctraceyWPC,1/7/2020 20:15:30
1219,Allegheny,Forward Township,alj86739,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:15:30,ctraceyWPC,1/7/2020 20:15:30
1220,Washington,Monongahela City,alj86739,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:15:30,ctraceyWPC,1/7/2020 20:15:30
1221,Washington,New eagle Borough,alj86739,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:15:30,ctraceyWPC,1/7/2020 20:15:30
1222,Allegheny,Elizabeth Township,alj86739,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:15:30,ctraceyWPC,1/7/2020 20:15:30
1223,Washington,Carroll Township,alj86739,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:15:30,ctraceyWPC,1/7/2020 20:15:30
1224,Washington,Union Township,alj86739,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:15:30,ctraceyWPC,1/7/2020 20:15:30
1225,Washington,New eagle Borough,alj86740,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:15:45,ctraceyWPC,1/7/2020 20:15:45
1226,Washington,Carroll Township,alj86740,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:15:45,ctraceyWPC,1/7/2020 20:15:45
1227,Washington,Union Township,alj86740,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:15:45,ctraceyWPC,1/7/2020 20:15:45
1228,Washington,Hanover Township,alj86756,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:15:59,ctraceyWPC,1/7/2020 20:15:59
1229,Washington,Hanover Township,alj86757,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:16:13,ctraceyWPC,1/7/2020 20:16:13
1230,Washington,Hanover Township,alj86758,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:16:27,ctraceyWPC,1/7/2020 20:16:27
2849,Greene,Greene Township,alj86866,{00000000-0000-0000-0000-000000000000},ctraceyWPC,2/21/2020 18:35:53,ctraceyWPC,2/21/2020 18:35:53
2850,Greene,Monongahela Township,alj86866,{00000000-0000-0000-0000-000000000000},ctraceyWPC,2/21/2020 18:35:53,ctraceyWPC,2/21/2020 18:35:53
2851,Greene,Cumberland Township,alj87702,{00000000-0000-0000-0000-000000000000},ctraceyWPC,2/21/2020 18:36:05,ctraceyWPC,2/21/2020 18:36:05
2852,Greene,Wayne Township,alj90241,{00000000-0000-0000-0000-000000000000},ctraceyWPC,2/21/2020 18:36:18,ctraceyWPC,2/21/2020 18:36:18
1304,Washington,Somerset Township,alj86807,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:30:04,ctraceyWPC,1/7/2020 20:30:04
1306,Washington,Fallowfield Township,alj86809,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:30:51,ctraceyWPC,1/7/2020 20:30:51
1307,Washington,Nottingham Township,alj86809,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:30:51,ctraceyWPC,1/7/2020 20:30:51
1308,Washington,Somerset Township,alj86809,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:30:51,ctraceyWPC,1/7/2020 20:30:51
1309,Washington,Nottingham Township,alj86810,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:31:07,ctraceyWPC,1/7/2020 20:31:07
1310,Washington,Carroll Township,alj86811,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:31:27,ctraceyWPC,1/7/2020 20:31:27
1311,Washington,Union Township,alj86812,{00000000-0000-0000-0000-000000000000},ctraceyWPC,1/7/2020 20:31:52,ctraceyWPC,1/7/2020 20:31:52
3208,Greene,Gilmore Township,alj78849,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 16:19:55,AJohnsonWPC,3/3/2020 16:19:55
3221,Indiana,Young Township,alj82514,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 16:24:05,AJohnsonWPC,3/3/2020 16:24:05
3222,Armstrong,South Bend Township,alj82514,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 16:24:05,AJohnsonWPC,3/3/2020 16:24:05
3223,Armstrong,Burrell Township,alj82515,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 16:24:45,AJohnsonWPC,3/3/2020 16:24:45
3224,Armstrong,Burrell Township,alj82517,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 16:25:16,AJohnsonWPC,3/3/2020 16:25:16
3227,Armstrong,Plumcreek Township,alj82524,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 16:26:25,AJohnsonWPC,3/3/2020 16:26:25
3228,Indiana,Armstrong Township,alj82525,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 16:26:57,AJohnsonWPC,3/3/2020 16:26:57
3229,Armstrong,Plumcreek Township,alj82525,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 16:26:57,AJohnsonWPC,3/3/2020 16:26:57
3230,Indiana,Washington Township,alj82526,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 16:27:32,AJohnsonWPC,3/3/2020 16:27:32
3231,Armstrong,Plumcreek Township,alj82526,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 16:27:32,AJohnsonWPC,3/3/2020 16:27:32
3252,Indiana,Grant Township,alj84145,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 16:31:25,AJohnsonWPC,3/3/2020 16:31:25
3253,Indiana,Canoe Township,alj84145,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 16:31:25,AJohnsonWPC,3/3/2020 16:31:25
3254,Mifflin,Armagh Township,alj84147,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 16:32:00,AJohnsonWPC,3/3/2020 16:32:00
3263,Indiana,Center Township,alj84570,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 16:36:50,AJohnsonWPC,3/3/2020 16:36:50
3264,Indiana,White Township,alj84572,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 16:37:24,AJohnsonWPC,3/3/2020 16:37:24
3265,Indiana,Cherryhill Township,alj84572,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 16:37:24,AJohnsonWPC,3/3/2020 16:37:24
3266,Indiana,White Township,alj84574,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 16:37:50,AJohnsonWPC,3/3/2020 16:37:50
3268,Indiana,Armstrong Township,alj84576,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 16:38:52,AJohnsonWPC,3/3/2020 16:38:52
3269,Indiana,Young Township,alj84577,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 16:39:30,AJohnsonWPC,3/3/2020 16:39:30
3451,Greene,Aleppo Township,alj86836,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 17:24:11,AJohnsonWPC,3/3/2020 17:24:11
3452,Greene,Springhill Township,alj86838,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 17:24:35,AJohnsonWPC,3/3/2020 17:24:35
3453,Greene,Freeport Township,alj86839,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 17:24:56,AJohnsonWPC,3/3/2020 17:24:56
3454,Greene,Springhill Township,alj86839,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 17:24:56,AJohnsonWPC,3/3/2020 17:24:56
3455,Greene,Freeport Township,alj86840,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 17:25:21,AJohnsonWPC,3/3/2020 17:25:21
3456,Greene,Springhill Township,alj86840,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 17:25:21,AJohnsonWPC,3/3/2020 17:25:21
3457,Greene,Gilmore Township,alj86842,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 17:25:45,AJohnsonWPC,3/3/2020 17:25:45
3458,Greene,Gilmore Township,alj86843,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 17:26:11,AJohnsonWPC,3/3/2020 17:26:11
3459,Fayette,Springhill Township,alj86863,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 17:26:35,AJohnsonWPC,3/3/2020 17:26:35
3460,Indiana,Armstrong Township,alj84575,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/3/2020 19:06:23,AJohnsonWPC,3/3/2020 19:06:23
4401,Westmoreland,Cook Township,ajohnson000001,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:51:22,AJohnsonWPC,3/9/2020 17:51:22
4402,Westmoreland,Donegal Township,ajohnson000001,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:51:22,AJohnsonWPC,3/9/2020 17:51:22
4403,Westmoreland,Donegal Township,ajohnson000006,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:51:48,AJohnsonWPC,3/9/2020 17:51:48
4404,Westmoreland,Derry Township,ajohnson000007,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:52:06,AJohnsonWPC,3/9/2020 17:52:06
4405,Indiana,East Wheatfield Township,alj84559,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:52:28,AJohnsonWPC,3/9/2020 17:52:28
4406,Indiana,East Wheatfield Township,alj84560,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:52:47,AJohnsonWPC,3/9/2020 17:52:47
4407,Indiana,East Wheatfield Township,alj84561,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:53:08,AJohnsonWPC,3/9/2020 17:53:08
4408,Westmoreland,St Clair Township,alj84561,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:53:08,AJohnsonWPC,3/9/2020 17:53:08
4409,Westmoreland,Fairfield Township,alj84563,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:53:27,AJohnsonWPC,3/9/2020 17:53:27
4410,Westmoreland,St Clair Township,alj84563,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:53:27,AJohnsonWPC,3/9/2020 17:53:27
4411,Indiana,West Wheatfield Township,alj84564,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:53:46,AJohnsonWPC,3/9/2020 17:53:46
4412,Indiana,Burrell Township,alj84566,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:54:04,AJohnsonWPC,3/9/2020 17:54:04
4413,Indiana,Blairsville Borough,alj84567,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:54:21,AJohnsonWPC,3/9/2020 17:54:21
4414,Indiana,Burrell Township,alj84567,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:54:21,AJohnsonWPC,3/9/2020 17:54:21
4415,Westmoreland,Derry Township,alj84567,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:54:21,AJohnsonWPC,3/9/2020 17:54:21
4416,Indiana,Burrell Township,alj84972,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:54:38,AJohnsonWPC,3/9/2020 17:54:38
4417,Westmoreland,Derry Township,alj84972,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:54:39,AJohnsonWPC,3/9/2020 17:54:39
4418,Indiana,Conemaugh Township,alj84973,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:54:55,AJohnsonWPC,3/9/2020 17:54:55
4419,Westmoreland,Derry Township,alj84973,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:54:55,AJohnsonWPC,3/9/2020 17:54:55
4420,Westmoreland,Mount Pleasant Township,alj87750,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:55:14,AJohnsonWPC,3/9/2020 17:55:14
4421,Westmoreland,Mount Pleasant Township,alj87751,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:55:30,AJohnsonWPC,3/9/2020 17:55:30
4422,Westmoreland,Mount Pleasant Township,alj87752,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:55:46,AJohnsonWPC,3/9/2020 17:55:46
4423,Westmoreland,Mount Pleasant Township,alj87753,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:56:02,AJohnsonWPC,3/9/2020 17:56:02
4424,Westmoreland,Cook Township,alj87754,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:56:19,AJohnsonWPC,3/9/2020 17:56:19
4425,Westmoreland,Cook Township,alj87755,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:56:35,AJohnsonWPC,3/9/2020 17:56:35
4426,Westmoreland,Donegal Township,alj87755,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:56:35,AJohnsonWPC,3/9/2020 17:56:35
4427,Westmoreland,Mount Pleasant Township,alj87755,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:56:35,AJohnsonWPC,3/9/2020 17:56:35
4428,Westmoreland,Cook Township,alj87756,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:56:51,AJohnsonWPC,3/9/2020 17:56:51
4429,Westmoreland,Cook Township,alj87757,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:57:07,AJohnsonWPC,3/9/2020 17:57:07
4430,Westmoreland,Donegal Township,alj87758,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:57:23,AJohnsonWPC,3/9/2020 17:57:23
4431,Westmoreland,Donegal Township,alj87759,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:57:39,AJohnsonWPC,3/9/2020 17:57:39
4432,Somerset,Jefferson Township,alj87761,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:57:56,AJohnsonWPC,3/9/2020 17:57:56
4433,Westmoreland,Donegal Township,alj87761,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:57:56,AJohnsonWPC,3/9/2020 17:57:56
4434,Westmoreland,Donegal Township,alj87762,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:58:13,AJohnsonWPC,3/9/2020 17:58:13
4435,Westmoreland,Donegal Township,alj87763,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:58:29,AJohnsonWPC,3/9/2020 17:58:29
4436,Westmoreland,Donegal Township,alj87764,{00000000-0000-0000-0000-000000000000},AJohnsonWPC,3/9/2020 17:58:45,AJohnsonWPC,3/9/2020 17:58:45
