OBJECTID,Site Name,Site Type,Significance Rank,Status,Archive Reason,Archive Date,Map ID,Brief Description,Associated NHAs,Old Site Name,Notes,Created User,Created Date,Last Edited User,Last Edited Date,Acres,PROJECT,Source Report,Site Account PDF,USGS Quad,WPC Blueprint?,NHA Join ID,GlobalID,SHAPE
6714,Peters Creek Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,"Wetlands, marshes, and forest patches along small streams provide habitat for multiple species of concern.",None,"Froman Run Slope, Peters Creek Wetland",<Null>,AJOHNSON,7/24/2019 17:41,AJOHNSON,7/24/2019 17:47,<Null>,1306 - Conservation Planning,SPC,<Null>,"Glassport, Monongahela",<Null>,alj86731,{CBE7E52B-858D-463D-B24E-39BEC7C457D1},Polygon
6722,Monongahela River at New Eagle,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A variety of species are found in this stretch of the Monongahela River and along the floodplains.,None,Riverview Floodplain,<Null>,AJOHNSON,7/24/2019 18:56,AJOHNSON,7/24/2019 19:00,<Null>,1306 - Conservation Planning,SPC,<Null>,"Glassport, Mc Keesport, Monongahela",<Null>,alj86739,{416218DA-EA29-463C-82C1-8768F195B460},Polygon
6723,Riverview Floodplain,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Two species of concern are found on a remnant floodplain along the Monongahela River.,None,Riverview Floodplain,<Null>,AJOHNSON,7/24/2019 19:01,AJOHNSON,7/24/2019 19:07,<Null>,1306 - Conservation Planning,SPC,<Null>,Monongahela,<Null>,alj86740,{857D53C2-AA38-4936-8044-BC9F1FBE49C2},Polygon
6724,Dutch Fork Valley,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,The rich floodplain along Buffalo Creek supports multiple species and communities of concern.,None,Dutch Fork Valley,<Null>,AJOHNSON,8/9/2019 18:43,AJOHNSON,8/9/2019 18:49,<Null>,1306 - Conservation Planning,SPC,<Null>,West Middletown,<Null>,alj86781,{189D4A81-0248-48CD-AC2F-E4B20C81729E},Polygon
6725,Narigan Run Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Blue herons nest in the forested areas along Narigan Run.,None,Dutch Fork Valley,<Null>,AJOHNSON,8/9/2019 18:51,AJOHNSON,8/9/2019 18:55,<Null>,1306 - Conservation Planning,SPC,<Null>,West Middletown,<Null>,alj86782,{431F0123-2158-40F4-88FC-D6C7F18E5E78},Polygon
6726,Dutch Fork,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,"A mussel species of concern inhabits Dutch Fork, downstream from Dutch Fork Lake.",None,Dutch Fork Valley,<Null>,AJOHNSON,8/9/2019 18:56,AJOHNSON,8/9/2019 19:00,<Null>,1306 - Conservation Planning,SPC,<Null>,West Middletown,<Null>,alj86783,{7DBA2F2A-3DB2-460E-BFED-02F248E4351E},Polygon
6727,Dutch Fork at Claysville,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Early successional wetlands provide habitat for two plant species of concern.,None,,<Null>,AJOHNSON,8/9/2019 19:05,AJOHNSON,8/9/2019 19:06,<Null>,1306 - Conservation Planning,SPC,<Null>,Claysville,<Null>,alj86784,{0E68D141-A893-4825-BF02-657276324FEE},Polygon
6728,North Sunset Beach Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Two plant species of concern occur in early successional wetlands along a tributary to Buffalo Creek.,None,,<Null>,AJOHNSON,8/9/2019 19:11,AJOHNSON,8/9/2019 19:13,<Null>,1306 - Conservation Planning,SPC,<Null>,"West Middletown, Washington West",<Null>,alj86785,{FBBE4FE5-E0BC-4E96-87F2-A44AD0CC8ECC},Polygon
6729,Chartiers Creek at Washington,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,The wetlands along Chartiers Creek in Washington support species of concern.,None,,<Null>,AJOHNSON,8/9/2019 19:16,AJOHNSON,9/4/2019 19:25,<Null>,1306 - Conservation Planning,SPC,<Null>,Washington West,<Null>,alj86786,{2F2348D9-20FB-47E6-83AF-3BEB2EBD2055},Polygon
6730,Pleasant Grove Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Old fields support a population of a Pennsylvania-endangered plant species.,None,,<Null>,AJOHNSON,8/9/2019 19:22,AJOHNSON,8/9/2019 19:24,<Null>,1306 - Conservation Planning,SPC,<Null>,Prosperity,<Null>,alj86787,{328B37E3-83B0-4771-8BC2-9BF522BAD64F},Polygon
6731,Templeton Run Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Steep slopes support a rare plant species.,None,,<Null>,AJOHNSON,8/9/2019 19:28,AJOHNSON,8/9/2019 19:31,<Null>,1306 - Conservation Planning,SPC,<Null>,Claysville,<Null>,alj86788,{78DE58C1-1A02-48CF-A4F7-887C4BDDB705},Polygon
6732,Robinson Fork,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Sloping forest supports a plant species of concern.,None,,<Null>,AJOHNSON,8/9/2019 19:35,AJOHNSON,8/9/2019 19:36,<Null>,1306 - Conservation Planning,SPC,<Null>,Claysville,<Null>,alj86789,{B63D3ADF-B155-44D6-A3D4-F145C626045C},Polygon
6733,Rocky Run Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A rare plant species of concern is found in a regenerating forest.,None,,<Null>,AJOHNSON,8/12/2019 18:06,AJOHNSON,8/12/2019 18:10,<Null>,1306 - Conservation Planning,SPC,<Null>,Wind Ridge,<Null>,alj86790,{8118DF5B-1EA7-44F2-B6CE-51CE2BDC3F6A},Polygon
6734,Enlow Fork Floodplain,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Diverse floodplain and sloping forested hillsides along Wheeling Creek support numerous species of concern.,None,"Duke Lake Floodplain, Enlow Fork Floodplain-enlow Fork Floodplain Core",<Null>,AJOHNSON,8/12/2019 18:37,AJOHNSON,8/15/2019 13:14,<Null>,1306 - Conservation Planning,SPC,<Null>,"Wind Ridge, New Freeport",<Null>,alj86791,{60B8BA4A-01D8-45B2-A89C-022024074CF8},Polygon
6735,West Finley Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Roadside open areas and rich forested slopes support two rare plant species.,None,,<Null>,AJOHNSON,8/12/2019 19:19,AJOHNSON,8/12/2019 19:27,<Null>,1306 - Conservation Planning,SPC,<Null>,Wind Ridge,<Null>,alj86792,{2B70C5A2-FD86-4325-94D0-621BFFF80B0F},Polygon
6736,Fraction Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,"Open, wet habitat along pipeline provide habitat for a Pennsylvania-endangered plant species.",None,,<Null>,AJOHNSON,8/12/2019 19:30,AJOHNSON,8/12/2019 19:42,<Null>,1306 - Conservation Planning,SPC,<Null>,Majorsville,<Null>,alj86793,{7E502D39-60D0-48F4-9779-ED154A0E9FC1},Polygon
6737,Whiteman Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Regenerating pastureland provides habitat for a plant species of concern.,None,,<Null>,AJOHNSON,8/13/2019 13:22,AJOHNSON,8/13/2019 13:24,<Null>,1306 - Conservation Planning,SPC,<Null>,Wind Ridge,<Null>,alj86794,{E2F02420-E81D-4534-A00A-80CFAAF2F8CA},Polygon
6738,Enlow Fork Wheeling Creek,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,NHA site description is incomplete.,None,Enlow Fork Floodplain-enlow Fork Bridge Core,<Null>,AJOHNSON,8/13/2019 13:31,AJOHNSON,8/13/2019 13:39,<Null>,1306 - Conservation Planning,SPC,<Null>,Wind Ridge,<Null>,alj86795,{46EE9666-2C00-4202-B0A2-402ADDFB59E5},Polygon
6739,Enlow Fork Game Land Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A Pennsylvania-endangered plant species relies on open floodplain areas along Wheeling Creek.,None,Enlow Fork Bend,<Null>,AJOHNSON,8/13/2019 13:45,AJOHNSON,8/13/2019 13:47,<Null>,1306 - Conservation Planning,SPC,<Null>,"Majorsville, Wind Ridge",<Null>,alj86796,{FF763369-6E8B-4136-B179-D7C274025F48},Polygon
6740,Enlow Fork at Newland School Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,NHA site description is incomplete.,None,,<Null>,AJOHNSON,8/13/2019 13:56,AJOHNSON,8/13/2019 14:00,<Null>,1306 - Conservation Planning,SPC,<Null>,Wind Ridge,<Null>,alj86797,{1285CBFB-DE8A-4350-A792-D45AE2B760A3},Polygon
6741,Tenmile Creek,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A rare mussel species is found in Tenmile Creek.,None,Plumbsock,<Null>,AJOHNSON,8/13/2019 14:04,AJOHNSON,8/13/2019 14:05,<Null>,1306 - Conservation Planning,SPC,<Null>,"Prosperity, Amity",<Null>,alj86798,{A1BBC70D-6C0B-433B-9754-AC2A2F19B3FC},Polygon
6742,Ringlands Slope Forest,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Rich forested slopes provide habitat for a large population of a rare plant species of concern.,None,Ringlands Slope Forest,<Null>,AJOHNSON,8/13/2019 14:07,AJOHNSON,8/13/2019 14:20,<Null>,1306 - Conservation Planning,SPC,<Null>,Amity,<Null>,alj86799,{F1ECB8FE-EF56-4EC8-9356-AB5CC820EE58},Polygon
6743,Tenmile Creek at 10 Mile Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A rare mussel occurs in this stretch of Tenmile Creek.,None,Bailey Bridge Floodplain,<Null>,AJOHNSON,8/13/2019 14:23,AJOHNSON,8/13/2019 14:32,<Null>,1306 - Conservation Planning,SPC,<Null>,Amity,<Null>,alj86800,{04E72DD0-943F-4700-95C4-84421EAE1A23},Polygon
6744,Marianna,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A network of forest patches supports several species of concern.,None,,<Null>,AJOHNSON,8/13/2019 14:46,AJOHNSON,8/13/2019 15:06,<Null>,1306 - Conservation Planning,SPC,<Null>,"Amity, Ellsworth, Waynesburg, Mather",<Null>,alj86801,{31738A94-D150-4A80-9609-8408C18BF64F},Polygon
6745,Moth Ridge,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A rare moth species inhabits open fields and sloping mesic forests.,None,Moth Ridge,<Null>,AJOHNSON,8/13/2019 15:10,AJOHNSON,8/13/2019 15:18,<Null>,1306 - Conservation Planning,SPC,<Null>,Waynesburg,<Null>,alj86802,{3FB130C2-C972-4243-B767-92614AE63514},Polygon
6746,Little Tenmile Creek,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A fish species of concern inhabits Little Tenmile Creek.,None,,<Null>,AJOHNSON,8/13/2019 15:19,AJOHNSON,8/13/2019 15:20,<Null>,1306 - Conservation Planning,SPC,<Null>,Amity,<Null>,alj86803,{FF01E266-D64B-4C7F-B3AA-3E85D9C4AA2C},Polygon
6747,Tenmile Creek Valley,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,"Tenmile Creek, and the forested edges, support many species of concern, including numerous rare plants and snails.",None,Lower Ten Mile Creek Valley,<Null>,AJOHNSON,8/13/2019 15:35,AJOHNSON,8/13/2019 17:22,<Null>,1306 - Conservation Planning,SPC,<Null>,"Ellsworth, Mather",<Null>,alj86804,{567515EC-536A-4F22-8601-44C5B4EF97A9},Polygon
6748,Daniels Run,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Mesic wooded slopes supports two species of concern.,None,,<Null>,AJOHNSON,8/13/2019 17:26,AJOHNSON,9/5/2019 15:46,<Null>,1306 - Conservation Planning,SPC,<Null>,Ellsworth,<Null>,alj86805,{E0B9B496-CAF6-4FEC-9060-B44BAE7C545E},Polygon
6749,Carlton Drive,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Blue herons nest along the North Branch Pigeon Creek.,None,,<Null>,AJOHNSON,8/13/2019 18:01,AJOHNSON,8/13/2019 18:05,<Null>,1306 - Conservation Planning,SPC,<Null>,Hackett,<Null>,alj86806,{98557590-80EF-4948-B288-AB88A1ACC144},Polygon
6750,Hixon Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A rare plant species uses wetland floodplain habitat along a road.,None,,<Null>,AJOHNSON,8/13/2019 18:08,AJOHNSON,8/13/2019 18:10,<Null>,1306 - Conservation Planning,SPC,<Null>,Hackett,<Null>,alj86807,{A0F6A194-75F5-4633-AF4F-0D45B28E04F2},Polygon
6751,Pigeon Creek,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Steep wooded slopes along Pigeon Creek host a variety of species of concern.,None,,<Null>,AJOHNSON,8/13/2019 18:26,AJOHNSON,8/13/2019 18:38,<Null>,1306 - Conservation Planning,SPC,<Null>,Monongahela,<Null>,alj86808,{87AAD277-99E0-47C5-8E37-30671B14F6F2},Polygon
6752,Mingo Creek,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A variety of species of concern occur in the forested landscapes along Mingo Creek.,None,"Mingo Creek, Munntown Road",<Null>,AJOHNSON,8/13/2019 18:45,AJOHNSON,8/13/2019 18:57,<Null>,1306 - Conservation Planning,SPC,<Null>,"Hackett, Monongahela",<Null>,alj86809,{9F4F9458-EE9A-4B33-A916-28F193E23F9F},Polygon
6753,Valley View Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A sensitive species of concern is found in a landscape of small woodlots and agricultural fields.,None,,<Null>,AJOHNSON,8/13/2019 19:02,AJOHNSON,8/13/2019 19:07,<Null>,1306 - Conservation Planning,SPC,<Null>,Hackett,<Null>,alj86810,{A7024530-AB90-403A-8087-BF616907B416},Polygon
6754,Union Street at Mingo Creek,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,NHA site description is incomplete.,None,"Froman Run Slope, Peters Creek Wetland",<Null>,AJOHNSON,8/13/2019 19:11,AJOHNSON,8/13/2019 19:17,<Null>,1306 - Conservation Planning,SPC,<Null>,"Glassport, Monongahela",<Null>,alj86811,{99B60015-5FF5-4298-A9A2-D4A384643428},Polygon
6755,Union Street at Froman Run,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A sensitive species of concern relies on forested habitat along Froman Run.,None,"Froman Run Slope, Peters Creek Wetland",<Null>,AJOHNSON,8/13/2019 19:18,AJOHNSON,8/13/2019 19:25,<Null>,1306 - Conservation Planning,SPC,<Null>,"Glassport, Monongahela",<Null>,alj86812,{8759CF5A-4B30-478F-ACD2-EA9A27D6F2D1},Polygon
6756,Baidland,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A mesic forested hillside supports a plant species of concern.,None,,<Null>,AJOHNSON,8/13/2019 19:28,AJOHNSON,8/13/2019 19:30,<Null>,1306 - Conservation Planning,SPC,<Null>,Monongahela,<Null>,alj86813,{2D01F1D7-9D10-4C08-A711-BBB6D16C000B},Polygon
6757,South Branch Maple Creek,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A sensitive species of concern is found in a creek south of Charleroi,None,South Branch Maple Creek,<Null>,AJOHNSON,8/13/2019 19:36,AJOHNSON,8/13/2019 19:39,<Null>,1306 - Conservation Planning,SPC,<Null>,"Monongahela, California",<Null>,alj86814,{E8818BF5-15A6-4A8D-9B01-4C634ED44ACC},Polygon
6758,California,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A butterfly species of concern relies on open wet habitat near Pike Run Creek.,None,,<Null>,AJOHNSON,8/14/2019 13:40,AJOHNSON,8/14/2019 13:47,<Null>,1306 - Conservation Planning,SPC,<Null>,California,<Null>,alj86815,{9ACB81C6-968B-47A5-9649-DCCF845F4A1A},Polygon
6759,Monongahela River at Fayette City,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,This stretch of the Monogahela River supports two sensitive species of concern.,None,,<Null>,AJOHNSON,8/14/2019 14:02,AJOHNSON,8/14/2019 14:04,<Null>,1306 - Conservation Planning,SPC,<Null>,Fayette City,<Null>,alj86816,{1A174116-86AD-43C0-AA13-EBD4DEB3AC67},Polygon
6760,Monongahela River at Alicia,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A fish species of concern is found in this stretch of the Monogahela River.,None,Rush Run-fayette Co,<Null>,AJOHNSON,8/14/2019 14:09,AJOHNSON,8/14/2019 14:14,<Null>,1306 - Conservation Planning,SPC,<Null>,"California, Carmichaels",<Null>,alj86817,{B31E544E-37D0-4BFE-96F6-A1C14E637D57},Polygon
6761,Denbo Monongahela Riverside,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A forested floodplain provides habitat for a rare plant species of concern.,None,,<Null>,AJOHNSON,8/14/2019 14:11,AJOHNSON,8/14/2019 14:14,<Null>,1306 - Conservation Planning,SPC,<Null>,California,<Null>,alj86818,{411A90BE-12E9-4591-A92C-BE6253DB662D},Polygon
6762,Gambles,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Emergent wetlands provide habitat for several species of concern.,None,,<Null>,AJOHNSON,8/14/2019 14:20,AJOHNSON,8/14/2019 14:27,<Null>,1306 - Conservation Planning,SPC,<Null>,Washington East,<Null>,alj86819,{1119917E-4098-4AC3-8D41-7A458962543A},Polygon
6763,Peters Lake Park,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,"Moist, rich woodlands support a rare plant species of concern.",None,,<Null>,AJOHNSON,8/14/2019 14:29,AJOHNSON,8/14/2019 14:32,<Null>,1306 - Conservation Planning,SPC,<Null>,Bridgeville,<Null>,alj86820,{085FEBB1-A854-47AD-987E-390F3C2112E7},Polygon
