OBJECTID,Site Name,Site Type,Significance Rank,Status,Archive Reason,Archive Date,Map ID,Brief Description,Associated NHAs,Old Site Name,Notes,Created User,Created Date,Last Edited User,Last Edited Date,Acres,PROJECT,Source Report,Site Account PDF,USGS Quad,WPC Blueprint?,NHA Join ID,GlobalID,SHAPE
6807,Aunt Clara Fork,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,The forests along where a creek forks provides habitat for multiple species of concern.,None,Lower Aunt Clara Fork,<Null>,AJOHNSON,8/5/2019 15:27,AJOHNSON,8/5/2019 15:36,<Null>,1306 - Conservation Planning,SPC,<Null>,Weirton,<Null>,alj86756,{62E9EB05-E19C-4392-8B6B-3028091F364E},Polygon
6808,Hillman State Park,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,The forests near a small stream support a Pennsylvania endangered plant species of concern and a rare dragonfly.,None,,<Null>,AJOHNSON,8/5/2019 15:48,AJOHNSON,8/5/2019 15:55,<Null>,1306 - Conservation Planning,SPC,<Null>,Burgettstown,<Null>,alj86757,{51569AE9-7C08-4E42-87CE-F80E06CB2CED},Polygon
6809,Shovel Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,"A rare plant species of concern is found in wet, swampy areas.",None,,<Null>,AJOHNSON,8/5/2019 15:57,AJOHNSON,8/7/2019 18:16,<Null>,1306 - Conservation Planning,SPC,<Null>,Burgettstown,<Null>,alj86758,{28EC256E-518E-4A6F-BB5E-8806D970CB14},Polygon
6810,Panhandle Trail,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,"A rare butterfly uses open, patchy habitats along the Panhandle Trail near Burgettstown.",None,,<Null>,AJOHNSON,8/7/2019 18:20,AJOHNSON,8/7/2019 18:44,<Null>,1306 - Conservation Planning,SPC,<Null>,"Burgettstown, Avella",<Null>,alj86759,{FBF2D718-9A67-4656-A9DC-DECF6C83B187},Polygon
6811,Raccoon Creek Westmoreland County,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,The floodplain along Raccoon Creek in Westmoreland County support multiple rare species of concern.,None,,<Null>,AJOHNSON,8/7/2019 18:53,AJOHNSON,8/7/2019 19:03,<Null>,1306 - Conservation Planning,SPC,<Null>,Clinton,<Null>,alj86760,{88EF581E-0520-4536-AD01-58BF4E9EA8D2},Polygon
6812,Brush Run Floodplain,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Scrubby open areas support a Pennsylvania-endangered plant species of concern.,None,,<Null>,AJOHNSON,8/7/2019 19:04,AJOHNSON,8/7/2019 19:09,<Null>,1306 - Conservation Planning,SPC,<Null>,"Burgettstown, Clinton",<Null>,alj86761,{599B9B52-F14B-49FE-BDC9-59C752C7CD36},Polygon
6813,Candor Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Wet pasture and floodplain areas support a population of a plant species of concern.,None,,<Null>,AJOHNSON,8/9/2019 14:29,AJOHNSON,8/9/2019 14:42,<Null>,1306 - Conservation Planning,SPC,<Null>,Clinton,<Null>,alj86762,{6A1B89F5-FC7C-43F0-B5CF-716A348C66CA},Polygon
6814,Valleyview Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A sensitive species of concern is found in small forest patches along Vallyview Road.,None,,<Null>,AJOHNSON,8/9/2019 14:43,AJOHNSON,8/9/2019 14:46,<Null>,1306 - Conservation Planning,SPC,<Null>,Clinton,<Null>,alj86763,{EB7FDD82-8313-4FAC-B1AD-A8BFA6E5E782},Polygon
6815,Beagle Club Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,"Two bird species of concern rely on the open, scrubby habitat of reclaimed mine and pasture lands.",None,,<Null>,AJOHNSON,8/9/2019 14:48,AJOHNSON,9/30/2019 19:44,<Null>,1306 - Conservation Planning,SPC,<Null>,Clinton,<Null>,alj86764,{06AA00CA-59BE-4960-861A-FAB5F96412BC},Polygon
6816,Beech Hollow Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A sensitive species of concern is found in a small creek.,None,,<Null>,AJOHNSON,8/9/2019 14:59,AJOHNSON,8/9/2019 14:59,<Null>,1306 - Conservation Planning,SPC,<Null>,Clinton,<Null>,alj86765,{D1C25075-75C1-4BA7-874C-2737833FD483},Polygon
6817,Cherry Valley Reservoir,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A bald eagle nests along Cherry Valley Reservoir.,None,,<Null>,AJOHNSON,8/9/2019 15:01,AJOHNSON,8/9/2019 15:03,<Null>,1306 - Conservation Planning,SPC,<Null>,Midway,<Null>,alj86766,{B307F230-B3A3-4E8C-823E-7E6AA06A9A66},Polygon
6818,Millers Run Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,The wet areas along a small stream support a population of a plant species of concern.,None,,<Null>,AJOHNSON,8/9/2019 15:05,AJOHNSON,8/9/2019 15:09,<Null>,1306 - Conservation Planning,SPC,<Null>,Midway,<Null>,alj86767,{69FD03C4-1BA5-43AE-AC00-D12F95D8B440},Polygon
6819,Westland Run,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Sensitive species of concern use forested habitat along Westland Run.,None,,<Null>,AJOHNSON,8/9/2019 15:12,AJOHNSON,8/9/2019 15:37,<Null>,1306 - Conservation Planning,SPC,<Null>,Midway,<Null>,alj86768,{5FCE214B-B535-4DBF-9B97-20F7327982BE},Polygon
6820,Western Ave,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A rare plant species is found in the wet areas along Westland Run.,None,,<Null>,AJOHNSON,8/9/2019 15:39,AJOHNSON,8/9/2019 15:41,<Null>,1306 - Conservation Planning,SPC,<Null>,Midway,<Null>,alj86769,{02D7DFF1-15D5-4995-B42E-0EC991D50B9A},Polygon
6821,Cross Creek,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A sensitive species of concern is found in this stretch of Cross Creek.,None,Cross Creek Valley,<Null>,AJOHNSON,8/9/2019 15:43,AJOHNSON,8/9/2019 15:44,<Null>,1306 - Conservation Planning,SPC,<Null>,"Steubenville East, Avella",<Null>,alj86770,{0CB43383-A257-40A1-8F2E-7CCF00B9DF9A},Polygon
6822,Willow Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A population of a rare plant and a sensitive species of concern use the wet meadows and small forest patches in this agricultural region of Westmoreland County.,None,,<Null>,AJOHNSON,8/9/2019 15:48,AJOHNSON,8/9/2019 15:51,<Null>,1306 - Conservation Planning,SPC,<Null>,Washington West,<Null>,alj86771,{5D4482FA-ACAB-457E-B0DD-B234D7DDA0ED},Polygon
6823,Cecil-Henderston Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A sensitive species of concern is found in a small forest patch.,None,,<Null>,AJOHNSON,8/9/2019 17:35,AJOHNSON,8/9/2019 17:40,<Null>,1306 - Conservation Planning,SPC,<Null>,Canonsburg,<Null>,alj86772,{9922B490-ECC9-4498-80EC-8A4B4CCFE1B2},Polygon
6824,Cross Creek County Park,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A small tributary into Cross Creek Lake supports a sensitive species of concern.,None,,<Null>,AJOHNSON,8/9/2019 17:41,AJOHNSON,8/9/2019 17:43,<Null>,1306 - Conservation Planning,SPC,<Null>,Avella,<Null>,alj86773,{E64E34CA-1D80-4A60-A932-77358AB0F85A},Polygon
6825,Montour Trail at McPherson Run,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Sloping forest along the Montour Trail provides habitat for a sensitive species of concern.,None,Mcpherson Creek Valley,<Null>,AJOHNSON,8/9/2019 17:45,AJOHNSON,8/9/2019 17:48,<Null>,1306 - Conservation Planning,SPC,<Null>,Canonsburg,<Null>,alj86774,{920755FC-27D9-4545-89A9-86B353484F87},Polygon
6826,Chartiers Creek at Maple Lane,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,The floodplain along Chartiers Creek provides habitat for a species of concern.,None,Chatiers Creek Valley,<Null>,AJOHNSON,8/9/2019 17:53,AJOHNSON,8/9/2019 17:55,<Null>,1306 - Conservation Planning,SPC,<Null>,Canonsburg,<Null>,alj86775,{C435276C-57FA-4B8D-ABE3-19FE8A938336},Polygon
6827,Canonsburg Lake,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Two species of concern inhabit the shoes of Canonsburg Lake.,None,Canonsburg Lake Slope,<Null>,AJOHNSON,8/9/2019 17:57,AJOHNSON,8/9/2019 18:00,<Null>,1306 - Conservation Planning,SPC,<Null>,"Canonsburg, Bridgeville",<Null>,alj86776,{A3097D7B-054D-4389-A11D-12F5BE23B8FA},Polygon
6828,Chartiers Creek at Morganza Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Blue herons nest along this stretch of Chartiers Creek.,None,Murray Hill Bend,<Null>,AJOHNSON,8/9/2019 18:04,AJOHNSON,8/9/2019 18:10,<Null>,1306 - Conservation Planning,SPC,<Null>,Canonsburg,<Null>,alj86777,{EB340F5C-D857-4493-B7F5-C270594FF207},Polygon
6886,Wheeling Creek Tributary Floodplain,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,The floodplains around a small tributary to Wheeling Creek supports a sensitive species of concern.,None,,<Null>,AJOHNSON,9/4/2019 17:59,AJOHNSON,9/4/2019 18:05,<Null>,1306 - Conservation Planning,SPC,<Null>,"Valley Grove, Claysville",<Null>,alj87706,{19C7213B-E791-4A74-A3DB-69F4B1BD9DF7},Polygon
6887,Fleming Hollow Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A sensitive species of concern is found in this forested landscape.,None,,<Null>,AJOHNSON,9/4/2019 18:07,AJOHNSON,9/4/2019 18:26,<Null>,1306 - Conservation Planning,SPC,<Null>,Claysville,<Null>,alj87707,{2E86BFE0-7B0B-4F3C-9685-50D3902F40C3},Polygon
6888,Beryl Ave,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A sensitive species of concern occurs in a regenerating mixed mesophytic forest.,None,,<Null>,AJOHNSON,9/4/2019 18:29,AJOHNSON,9/4/2019 18:32,<Null>,1306 - Conservation Planning,SPC,<Null>,Claysville,<Null>,alj87708,{CE91FE6B-BC48-4FEE-BCA4-42DCAE837D9E},Polygon
6889,Craft Creek Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A sensitive species of concern uses wet areas of the landscape along Craft Creek Road.,None,,<Null>,AJOHNSON,9/4/2019 18:35,AJOHNSON,9/4/2019 18:42,<Null>,1306 - Conservation Planning,SPC,<Null>,Prosperity,<Null>,alj87709,{97CCE699-DAB8-4FA3-BE23-113CA6A660A9},Polygon
6890,Jolly School Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A sensitive species of concern uses a matrix of forests and fields.,None,,<Null>,AJOHNSON,9/4/2019 18:56,AJOHNSON,9/4/2019 19:02,<Null>,1306 - Conservation Planning,SPC,<Null>,"Washington West, Washington East, Prosperity",<Null>,alj87710,{0035FC9C-E875-45AC-AC3B-27B81381C0E7},Polygon
6891,Lick Run Slopes,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A globally rare species of snail is found in the wooded landscape upslope from Lick Run.,None,,<Null>,AJOHNSON,9/5/2019 15:08,AJOHNSON,9/5/2019 15:15,<Null>,1306 - Conservation Planning,SPC,<Null>,"Prosperity, Rogersville",<Null>,alj87711,{C660804A-A226-459A-A32C-045B1AE7411C},Polygon
6892,Fork of Bane Creek,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Fields and forest patches along a stream corridor support a sensitive species of concern.,None,,<Null>,AJOHNSON,9/5/2019 15:21,AJOHNSON,9/5/2019 15:30,<Null>,1306 - Conservation Planning,SPC,<Null>,"Prosperity, Amity",<Null>,alj87712,{081CFE3C-E35D-43D2-870C-2924C0603F01},Polygon
6893,Weaver Run Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A network of fields and forests support a sensitive species of concern.,None,,<Null>,AJOHNSON,9/5/2019 15:34,AJOHNSON,9/5/2019 15:40,<Null>,1306 - Conservation Planning,SPC,<Null>,"Washington East, Amity, Ellsworth",<Null>,alj87713,{C6BD599E-79FE-4C00-B995-ECCD005EC1D4},Polygon
6894,Little Daniels Run Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A wooded landscape supports a sensitive species of concern.,None,,<Null>,AJOHNSON,9/5/2019 15:48,AJOHNSON,9/5/2019 15:51,<Null>,1306 - Conservation Planning,SPC,<Null>,"Washington East, Amity, Ellsworth",<Null>,alj87714,{196CF4A7-5A64-4864-A2FE-16D81FF0C581},Polygon
6895,Bandel Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Forests and ponds support a sensitive species of concern.,None,,<Null>,AJOHNSON,9/5/2019 15:52,AJOHNSON,9/5/2019 15:56,<Null>,1306 - Conservation Planning,SPC,<Null>,"Washington East, Hackett",<Null>,alj87715,{11C64302-87D7-417F-B798-A83C4590E0F5},Polygon
6896,Cokeburg,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Wooded hillsides and ponds support a sensitive species of concern.,None,S. Branch Pigeon Creek Wetland,<Null>,AJOHNSON,9/5/2019 15:57,AJOHNSON,9/5/2019 16:03,<Null>,1306 - Conservation Planning,SPC,<Null>,Ellsworth,<Null>,alj87716,{C205B2C5-BB57-4BE0-8892-12285B0DE29E},Polygon
6897,Bentleyville,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,"A landscape of agricultural fields, forest patches, and small ponds support a sensitive species of concern.",None,,<Null>,AJOHNSON,9/5/2019 16:07,AJOHNSON,9/5/2019 16:12,<Null>,1306 - Conservation Planning,SPC,<Null>,"Hackett, Monongahela, Ellsworth, California",<Null>,alj87717,{04062802-2053-43B7-AF1C-300521251447},Polygon
6898,Richeyville,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A sensitive species of concern is supported by pools in a rural landscape.,None,,<Null>,AJOHNSON,9/5/2019 16:14,AJOHNSON,9/5/2019 16:16,<Null>,1306 - Conservation Planning,SPC,<Null>,"Ellsworth, California",<Null>,alj87718,{F687D6AD-06C3-4595-ABE1-4549892B9158},Polygon
6899,Spring Drive,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,An agricultural and forested landscape supports a sensitive species of concern.,None,,<Null>,AJOHNSON,9/5/2019 16:17,AJOHNSON,9/5/2019 16:20,<Null>,1306 - Conservation Planning,SPC,<Null>,"Ellsworth, California",<Null>,alj87719,{A153C4C4-7EC6-48EA-AD8A-896E6F216E2F},Polygon
6900,Barnard Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Patchwork of agricultural fields supports a sensitive species of concern.,None,,<Null>,AJOHNSON,9/5/2019 16:21,AJOHNSON,9/5/2019 16:23,<Null>,1306 - Conservation Planning,SPC,<Null>,Ellsworth,<Null>,alj87720,{65004A48-47A8-417A-8A1D-119979203ED2},Polygon
6901,Millsboro,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,"A sensitive species of concern relies on forests, fields, yards, and small pools.",None,Black Dog Hollow Slopes,<Null>,AJOHNSON,9/5/2019 16:25,AJOHNSON,9/5/2019 16:36,<Null>,1306 - Conservation Planning,SPC,<Null>,"Ellsworth, Mather, Carmichaels",<Null>,alj87721,{4BBF15AE-4FCD-499B-9851-44751A78617E},Polygon
7114,Raccoon Creek Woodlots,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,A series of small woodlots provide habitat for a sensitive species of concern.,None,,<Null>,AJOHNSON,11/12/2019 20:14,AJOHNSON,11/12/2019 20:26,<Null>,1306 - Conservation Planning,None,<Null>,Midway,<Null>,alj90239,{A8DFB194-E24E-4AEE-BF56-A3C2718A7358},Polygon
7132,Sumney Road,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,Shrubby wetland surrounded by agricultural areas supports a plant species of concern.,None,,<Null>,AJOHNSON,11/19/2019 16:03,AJOHNSON,11/19/2019 16:08,<Null>,1306 - Conservation Planning,SPC,<Null>,Hackett,<Null>,alj90258,{F2D8FAEE-19A2-4633-BE81-611D84F07C70},Polygon
7133,Campbell Road at Steubenville Pike,NHA,<Null>,Completed - Needs Review,<Null>,<Null>,<Null>,"A rich, forested hillslope supports a plant species of concern.",None,,<Null>,AJOHNSON,11/19/2019 16:10,AJOHNSON,11/19/2019 16:14,<Null>,1306 - Conservation Planning,SPC,<Null>,Clinton,<Null>,alj90259,{E0563353-A941-4C3E-8F2A-2408715E7615},Polygon
5858,Buffalo Creek,NHA,State,Completed - Not Published,<Null>,<Null>,<Null>,NHA site description is incomplete.,None,,<Null>,CTRACEY,3/23/2015 21:32,MMOORE,8/24/2018 18:47,227.800803,1348 - RKM Monitoring,RKM,<Null>,West Middletown,<Null>,ct62150,{898F65A5-1266-4135-8AAE-1E5DE24AA632},Polygon
7039,Buffalo Creek South,NHA,<Null>,Completed - Not Published,<Null>,<Null>,<Null>,"A rare plant species of concern is found in the forests south of Buffalo Creek, along the West Virginia border.",None,,<Null>,AJOHNSON,8/9/2019 18:34,CTRACEY,11/26/2019 21:18,<Null>,1306 - Conservation Planning,SPC,<Null>,Bethany,<Null>,alj86780,{8E5443FF-A948-4251-BE8F-B245482D0F73},Polygon
7044,Sugarcamp Run,NHA,<Null>,Completed - Not Published,<Null>,<Null>,<Null>,"A sensitive species of concern relies on the steep forested slopes near Sugarcamp Run, at the West Virginia border.",None,,<Null>,AJOHNSON,8/9/2019 18:27,CTRACEY,11/26/2019 21:19,<Null>,1306 - Conservation Planning,SPC,<Null>,Bethany,<Null>,alj86779,{82004F0D-BCAD-47BB-99A4-9CE0C23FABD3},Polygon
7047,Imperial Mine Grassland,NHA,<Null>,Completed - Not Published,<Null>,<Null>,<Null>,Three bird species of concern rely on a reclaimed mine for habitat.,None,,<Null>,AJOHNSON,7/23/2019 17:44,CTRACEY,11/26/2019 21:48,<Null>,1306 - Conservation Planning,SPC,<Null>,Clinton,<Null>,alj86711,{F688AC3E-0A51-4A48-9756-26F5DBBD4F82},Polygon
7048,Buffalo Creek at Dutch Fork,NHA,<Null>,Completed - Not Published,<Null>,<Null>,<Null>,This stretch of Buffalo Creek supports multiple rare species of concern.,None,Dutch Fork Valley,<Null>,AJOHNSON,8/9/2019 18:22,CTRACEY,11/26/2019 21:18,<Null>,1306 - Conservation Planning,SPC,<Null>,"Bethany, West Middletown",<Null>,alj86778,{90E7D45D-AEFE-4A0F-ACD2-63E5599B00AD},Polygon
